TrainNo,TrainName,Type,Distance,Region,Day
12004,LJN SWRAN SHTBD,0,0,1,1
12004,LJN SWRAN SHTBD,0,0,1,2
12004,LJN SWRAN SHTBD,0,0,1,3
12004,LJN SWRAN SHTBD,0,0,1,4
12004,LJN SWRAN SHTBD,0,0,1,5
12004,LJN SWRAN SHTBD,0,0,1,6
12004,LJN SWRAN SHTBD,0,0,1,7
12005,KALKA SHTBDI,0,0,1,1
12006,KALKA SHTBDI,0,0,1,2
12007,SHATABDI EXP,0,0,1,3
12008,SHATABDI EXP,0,0,1,4
12009,SHATABDI EXP,0,0,1,5
12010,SHATABDI EXP,0,0,1,6
12011,KALKA SHTBDI  ,0,0,1,7
12012,KALKA SHTBDI  ,0,0,1,1
12013,AMRITSAR SHTBDI,0,0,1,2
12014,AMRITSAR SHTBDI,0,0,1,3
12015,AJMER SHTBDI,0,0,1,4
12016,AJMER SHTBDI,0,0,1,5
12017,DEHRADUN SHTBDI,0,0,1,6
12018,DEHRADUN SHTBDI,0,0,1,7
12420,Gomti express,1,0,1,1
12421,NED ASR SUP EXP,1,0,1,2
12422,ASR NED SF EXP ,1,0,1,3
12423,DBRT RAJDHANI E,1,0,1,4
12424,DBRT RAJDHANI ,1,0,1,5
12425,JAMMU RAJDHANI,1,0,1,6
12426,JAMMU RAJDHANI,1,0,1,7
12427,REWA ANVT EXP  ,1,0,1,1
12428,ANVT REWA EXP,1,0,1,2
12429,LKO NDLS AC SF,1,0,1,3
12430,NDLS LKO AC SF ,1,0,1,4
12431,RAJDHANI EXP,1,0,1,5
12432,TRIVNDRM RJDHNI,1,0,1,6
12433,RAJDHANI EXP ,1,0,1,7
12434,CHENNAI RAJDHNI,1,0,1,1
12435,DBRT RAJDHANI E,1,0,1,2
12436,NDLS DBRT RJDHN,1,0,1,3
12437,RAJDHANI EXP,1,0,1,4
12438,NZM SC RJDHNI,1,0,1,5
12439,RNC NDLS RAJ EX,1,0,1,6
12440,NDLS RNC RAJ EX,1,0,1,7
12441,BSP NDLS RAJ EX,1,0,1,1
12442,BILASPUR RJDHNI,1,0,1,2
12443,HLZ ANVT WKLY S,1,0,1,3
12444,ANVT HLZ S F EX,1,0,1,4
12445,UTTAR S KRANTI,1,0,1,5
12446,UTTAR S KRANTI,1,0,1,6
12447,U P SMPRK KRNTI,1,0,1,7
12554,U P SMPRK KRNTI,1,0,1,1
12555,GORAKDAM EXPRES,1,0,1,2
12556,GORAKDAM EXPRES,1,0,1,3
12557,SAPT KRANTI EXP,1,0,1,4
12558,SAPT KRANTI EXP,1,0,1,5
12559,SHIV GANGA EXP ,1,0,1,6
12560,SHIV GANGA EXP ,1,0,1,7
12561,SWATANTRA S EXP,1,0,1,1
12562,SWATANTRA S EXP,1,0,1,2
12563,SWATANTRA S EXP,1,0,1,3
12564,SWATANTRA S EXP,1,0,1,4
12565,BIHAR S KRANTI ,1,0,1,5
12566,BIHAR S KRANTI ,1,0,1,6
12567,RAJYA RANI EXP,1,0,1,7
12568,RAJYA RANI EXP,1,0,1,1
12569,JYG ANVT G RATH,1,0,1,2
12570,JYG ANVT G RATH,1,0,1,3
12571,JYG ANVT G RATH,1,0,1,4
12572,JYG ANVT G RATH,1,0,1,5
12573,JYG ANVT G RATH,1,0,1,6
12574,JYG ANVT G RATH,1,0,1,7
12575,JYG ANVT G RATH,1,0,1,1
12576,JYG ANVT G RATH,1,0,1,2
12577,BAGMATI EXPRESS,1,0,1,3
12578,BAGMATI EXPRESS,1,0,1,4
12579,BAGMATI EXPRESS,1,0,1,5
12580,BAGMATI EXPRESS,1,0,1,6
12581,MUV NDLS S F EX,1,0,1,7
18101,TATA JAT EXP,1,1,1,1
18101,TATA JAT EXP,1,1,1,2
18101,TATA JAT EXP,1,1,1,3
18101,TATA JAT EXP,1,1,1,4
18101,TATA JAT EXP,1,1,1,5
18101,TATA JAT EXP,1,1,1,6
18101,TATA JAT EXP,1,1,1,7
12424,DBRT RAJDHANI ,0,1,1,1
12425,JAMMU RAJDHANI,0,1,1,2
12426,JAMMU RAJDHANI,0,1,1,3
12427,REWA ANVT EXP  ,0,1,1,4
12428,ANVT REWA EXP,0,1,1,5
12429,LKO NDLS AC SF,0,1,1,6
12430,NDLS LKO AC SF ,0,1,1,7
12431,RAJDHANI EXP,0,1,1,1
12432,TRIVNDRM RJDHNI,0,1,1,2
12433,RAJDHANI EXP ,0,1,1,3
12434,CHENNAI RAJDHNI,0,1,1,4
12435,DBRT RAJDHANI E,0,1,1,5
12436,NDLS DBRT RJDHN,0,1,1,6
12437,RAJDHANI EXP,0,1,1,7
12438,NZM SC RJDHNI,0,1,1,1
12439,RNC NDLS RAJ EX,0,1,1,2
12440,NDLS RNC RAJ EX,0,1,1,3
12441,BSP NDLS RAJ EX,0,1,1,4
12442,BILASPUR RJDHNI,0,1,1,5
12443,HLZ ANVT WKLY S,0,1,1,6
12444,ANVT HLZ S F EX,0,1,1,7
12445,UTTAR S KRANTI,0,1,1,1
12446,UTTAR S KRANTI,0,1,1,2
12447,U P SMPRK KRNTI,0,1,1,3
12448,U P SMPRK KRNTI,0,1,1,4
12449,GOA SMPRK K EXP,0,1,1,5
12450,GOA SMPRK K EXP,0,1,1,6
12451,SHRAM SHKTI EXP,0,1,1,7
12402,MAGADH EXPRESS,1,1,1,1
12403,ALD JP EXPRESS ,1,1,1,2
12404,JP  ALD EXPRESS,1,1,1,3
12405,GONDWANA EXPRES,1,1,1,4
12406,GONDWANA EXPRES,1,1,1,5
12407,GONDWANA EXPRES,1,1,1,6
12408,GONDWANA EXPRES,1,1,1,7
12409,GONDWANA EXPRES,1,1,1,1
12410,GONDWANA EXPRES,1,1,1,2
12411,INTERCITY EXP  ,1,1,1,3
12412,INTERCITY EXP  ,1,1,1,4
12413,AII JAT EXPRESS,1,1,1,5
12414,JAMMU AII EXP ,1,1,1,6
12415,NIZAMUDDIN EXP,1,1,1,7
12416,INTERCITY  EXP ,1,1,1,1
12417,PRAYAG RAJ EXP ,1,1,1,2
12418,PRAYAG RAJ EXP ,1,1,1,3
12419,GOMTI EXP,1,1,1,4
12420,GOMTI EXPRESS,1,1,1,5
12421,NED ASR SUP EXP,1,1,1,6
12422,ASR NED SF EXP ,1,1,1,7
12423,DBRT RAJDHANI E,1,1,1,1
12424,DBRT RAJDHANI ,1,1,1,2
12425,JAMMU RAJDHANI,1,1,1,3
12426,JAMMU RAJDHANI,1,1,1,4
12427,REWA ANVT EXP  ,1,1,1,5
12428,ANVT REWA EXP,1,1,1,6
12429,LKO NDLS AC SF,1,1,1,7
12506,GOMTI EXP,1,1,1,1
12507,GUWAHATI EXP,1,1,1,2
12508,GHY TVC EXPRESS,1,1,1,3
12509,GUWAHATI EXP   ,1,1,1,4
12510,GHY SBC EXPRESS,1,1,1,5
12511,RAPTI SAGAR EXP,1,1,1,6
12512,RAPTI SAGAR EXP,1,1,1,7
12513,SC GHY EXP     ,1,1,1,1
12514,SC GHY EXP     ,1,1,1,2
12515,GUWAHATI EXP ,1,1,1,3
12516,GHY TVC EXPRESS,1,1,1,4
12517,GHY GARIB RATH,1,1,1,5
12518,kol  GARIB RATH,1,1,1,6
12519,LTT KYQ AC EXP ,1,1,1,7
12520,KYQ LTT AC EXP ,1,1,1,1
12521,RAPTI SAGAR EXP,1,1,1,2
12522,RAPTI SAGAR EXP,1,1,1,3
12523,NJP NDLS EXPRES,1,1,1,4
12524,NDLS NJP SF EXP,1,1,1,5
12525,KOAA DBRG EXP  ,1,1,1,6
12526,DBRG KOAA EXP ,1,1,1,7
12527,DBRG KOAA EXP ,1,1,1,1
12528,DBRG KOAA EXP ,1,1,1,2
12529,DBRG KOAA EXP ,1,1,1,3
12530,DBRG KOAA EXP ,1,1,1,4
12531,DBRG KOAA EXP ,1,1,1,5
12532,GKP INTERCITY,1,1,1,6
12533,PUSHPAK EXP,1,1,1,7
12138,PUSHPAK EXP,1,1,2,1
12138,PUSHPAK EXP,1,1,2,2
12138,PUSHPAK EXP,1,1,2,3
12138,PUSHPAK EXP,1,1,2,4
12138,PUSHPAK EXP,1,1,2,5
12138,PUSHPAK EXP,1,1,2,6
12138,PUSHPAK EXP,1,1,2,7
12138,PUSHPAK EXP,1,0,2,1
12138,PUSHPAK EXP,1,0,2,2
12138,PUSHPAK EXP,1,0,2,3
12138,PUSHPAK EXP,1,0,2,4
12138,PUSHPAK EXP,1,0,2,5
12138,PUSHPAK EXP,1,0,2,6
12138,PUSHPAK EXP,1,0,2,7
18238,PUSHPAK EXP,1,1,2,1
18238,PUSHPAK EXP,1,1,2,2
18238,PUSHPAK EXP,1,1,2,3
18238,PUSHPAK EXP,1,1,2,5
18238,PUSHPAK EXP,1,1,2,6
18238,PUSHPAK EXP,1,1,2,7
18238,PUSHPAK EXP,1,0,2,1
18238,PUSHPAK EXP,1,0,2,2
18238,PUSHPAK EXP,1,0,2,3
18238,PUSHPAK EXP,1,0,2,5
18238,PUSHPAK EXP,1,0,2,6
18238,PUSHPAK EXP,1,0,2,7
12011,INTERCITY EXP  ,0,0,2,1
12011,INTERCITY EXP  ,0,0,2,2
12011,INTERCITY EXP  ,0,0,2,3
12011,INTERCITY EXP  ,0,0,2,4
12011,INTERCITY EXP  ,0,0,2,5
12011,INTERCITY EXP  ,0,0,2,6
12011,INTERCITY EXP  ,0,0,2,7
14095,Himalyan Queen,1,0,2,1
14095,Himalyan Queen,1,0,2,2
14095,Himalyan Queen,1,0,2,3
14095,Himalyan Queen,1,0,2,4
14095,Himalyan Queen,1,0,2,5
14095,Himalyan Queen,1,0,2,6
14095,Himalyan Queen,1,0,2,7
14645,Shalimar Express,1,1,2,1
14645,Shalimar Express,1,1,2,2
14645,Shalimar Express,1,1,2,3
14645,Shalimar Express,1,1,2,4
14645,Shalimar Express,1,1,2,5
14645,Shalimar Express,1,1,2,6
14645,Shalimar Express,1,1,2,7
12002,Bhopal Shatabdi,0,1,3,1
12002,Bhopal Shatabdi,0,1,3,2
12002,Bhopal Shatabdi,0,1,3,3
12002,Bhopal Shatabdi,0,1,3,4
12002,Bhopal Shatabdi,0,1,3,5
12002,Bhopal Shatabdi,0,1,3,6
12002,Bhopal Shatabdi,0,1,3,7
12002,Bhopal Shatabdi,0,0,3,1
12002,Bhopal Shatabdi,0,0,3,2
12002,Bhopal Shatabdi,0,0,3,3
12002,Bhopal Shatabdi,0,0,3,4
12002,Bhopal Shatabdi,0,0,3,5
12002,Bhopal Shatabdi,0,0,3,6
12002,Bhopal Shatabdi,0,0,3,7
12925,Pachim express,1,0,3,1
12925,Pachim express,1,0,3,2
12925,Pachim express,1,0,3,3
12925,Pachim express,1,0,3,4
12925,Pachim express,1,0,3,5
12925,Pachim express,1,0,3,6
12925,Pachim express,1,0,3,7
12445,Uttar S Kranti,0,1,3,1
12445,Uttar S Kranti,0,1,3,2
12445,Uttar S Kranti,0,1,3,3
12445,Uttar S Kranti,0,1,3,4
12445,Uttar S Kranti,0,1,3,5
12445,Uttar S Kranti,0,1,3,6
12445,Uttar S Kranti,0,1,3,7
